wall_ms,event,source,seq,t_ns,staleness_ms,gap_from_prev,ws_state,run_tag,last,count,note
1774319757762,telemetry,live,631,1774319750510141400,7251.858642578125,3,1,delay_r100_rep3,,,
1774319757860,telemetry,live,636,1774319750520392700,7339.607177734375,5,1,delay_r100_rep3,,,
1774319757957,telemetry,live,640,1774319750530104600,7426.8955078125,4,1,delay_r100_rep3,,,
1774319758055,telemetry,live,644,1774319750540292000,7514.7080078125,4,1,delay_r100_rep3,,,
1774319758152,telemetry,live,648,1774319750550119000,7601.881103515625,4,1,delay_r100_rep3,,,
1774319758250,telemetry,live,652,1774319750560319000,7688.680908203125,4,1,delay_r100_rep3,,,
1774319758347,telemetry,live,656,1774319750570331100,7776.6689453125,4,1,delay_r100_rep3,,,
1774319758444,telemetry,live,660,1774319750580259600,7863.740478515625,4,1,delay_r100_rep3,,,
1774319758541,telemetry,live,664,1774319750590312400,7950.6875,4,1,delay_r100_rep3,,,
1774319758639,telemetry,live,668,1774319750600085000,8038.9150390625,4,1,delay_r100_rep3,,,
1774319758736,telemetry,live,672,1774319750610271000,8125.72900390625,4,1,delay_r100_rep3,,,
1774319758834,telemetry,live,676,1774319750620241700,8213.75830078125,4,1,delay_r100_rep3,,,
1774319758931,telemetry,live,678,1774319750630191600,8300.808349609375,2,1,delay_r100_rep3,,,
1774319759028,telemetry,live,684,1774319750640434200,8387.56591796875,6,1,delay_r100_rep3,,,
1774319759125,telemetry,live,688,1774319750650288600,8474.71142578125,4,1,delay_r100_rep3,,,
1774319759223,telemetry,live,692,1774319750660162300,8562.837646484375,4,1,delay_r100_rep3,,,
1774319759321,telemetry,live,696,1774319750670014200,8650.98583984375,4,1,delay_r100_rep3,,,
1774319759417,telemetry,live,700,1774319750679905500,8737.094482421875,4,1,delay_r100_rep3,,,
1774319759515,telemetry,live,704,1774319750690079000,8824.921142578125,4,1,delay_r100_rep3,,,
1774319759612,telemetry,live,708,1774319750700106200,8911.893798828125,4,1,delay_r100_rep3,,,
1774319759709,telemetry,live,712,1774319750710154000,8998.845947265625,4,1,delay_r100_rep3,,,
1774319759806,telemetry,live,716,1774319750720238600,9085.761474609375,4,1,delay_r100_rep3,,,
1774319759903,telemetry,live,720,1774319750730141000,9172.859130859375,4,1,delay_r100_rep3,,,
1774319760001,telemetry,live,724,1774319750740013600,9260.986328125,4,1,delay_r100_rep3,,,
1774319760098,telemetry,live,728,1774319750750145000,9347.85498046875,4,1,delay_r100_rep3,,,
1774319760195,telemetry,live,732,1774319750760028200,9434.971923828125,4,1,delay_r100_rep3,,,
1774319760293,telemetry,live,736,1774319750770214700,9522.785400390625,4,1,delay_r100_rep3,,,
1774319760390,telemetry,live,740,1774319750779991300,9610.0087890625,4,1,delay_r100_rep3,,,
1774319760488,telemetry,live,744,1774319750790197500,9697.802490234375,4,1,delay_r100_rep3,,,
1774319760585,telemetry,live,748,1774319750800143600,9784.8564453125,4,1,delay_r100_rep3,,,
1774319760682,telemetry,live,752,1774319750810060000,9871.93994140625,4,1,delay_r100_rep3,,,
1774319760779,telemetry,live,755,1774319750819986700,9959.013427734375,3,1,delay_r100_rep3,,,
1774319760876,telemetry,live,760,1774319750830291700,10045.708251953125,5,1,delay_r100_rep3,,,
1774319760974,telemetry,live,764,1774319750840030200,10133.9697265625,4,1,delay_r100_rep3,,,
1774319761071,telemetry,live,768,1774319750850161200,10220.8388671875,4,1,delay_r100_rep3,,,
1774319761168,telemetry,live,772,1774319750860246500,10307.75341796875,4,1,delay_r100_rep3,,,
1774319761265,telemetry,live,776,1774319750870096000,10394.904052734375,4,1,delay_r100_rep3,,,
1774319761362,telemetry,live,780,1774319750880071700,10481.92822265625,4,1,delay_r100_rep3,,,
1774319761460,telemetry,live,784,1774319750890062300,10569.937744140625,4,1,delay_r100_rep3,,,
1774319761557,telemetry,live,788,1774319750899977000,10657.02294921875,4,1,delay_r100_rep3,,,
1774319761654,telemetry,live,792,1774319750910389500,10743.610595703125,4,1,delay_r100_rep3,,,
1774319761751,telemetry,live,796,1774319750920057900,10830.942138671875,4,1,delay_r100_rep3,,,
1774319761849,telemetry,live,800,1774319750930198300,10918.8017578125,4,1,delay_r100_rep3,,,
1774319761946,telemetry,live,804,1774319750940122600,11005.87744140625,4,1,delay_r100_rep3,,,
1774319762043,telemetry,live,808,1774319750950187000,11092.81298828125,4,1,delay_r100_rep3,,,
1774319762141,telemetry,live,812,1774319750960296200,11180.703857421875,4,1,delay_r100_rep3,,,
1774319762237,telemetry,live,816,1774319750970208000,11266.7919921875,4,1,delay_r100_rep3,,,
1774319762336,telemetry,live,820,1774319750980308200,11355.69189453125,4,1,delay_r100_rep3,,,
1774319762433,telemetry,live,824,1774319750990391300,11442.608642578125,4,1,delay_r100_rep3,,,
1774319762530,telemetry,live,828,1774319751000291300,11529.708740234375,4,1,delay_r100_rep3,,,
1774319762626,telemetry,live,832,1774319751010418000,11615.58203125,4,1,delay_r100_rep3,,,
1774319762724,telemetry,live,836,1774319751020381400,11703.61865234375,4,1,delay_r100_rep3,,,
1774319762821,telemetry,live,840,1774319751030399500,11790.6005859375,4,1,delay_r100_rep3,,,
1774319762919,telemetry,live,844,1774319751040126200,11878.873779296875,4,1,delay_r100_rep3,,,
1774319763016,telemetry,live,848,1774319751050133000,11965.866943359375,4,1,delay_r100_rep3,,,
1774319763113,telemetry,live,852,1774319751060227000,12052.77294921875,4,1,delay_r100_rep3,,,
1774319763210,telemetry,live,856,1774319751070190000,12139.809814453125,4,1,delay_r100_rep3,,,
1774319763309,telemetry,live,860,1774319751080108000,12228.89208984375,4,1,delay_r100_rep3,,,
1774319763405,telemetry,live,864,1774319751090241000,12314.759033203125,4,1,delay_r100_rep3,,,
1774319763503,telemetry,live,868,1774319751100254700,12402.745361328125,4,1,delay_r100_rep3,,,
1774319763600,telemetry,live,872,1774319751110112800,12489.88720703125,4,1,delay_r100_rep3,,,
1774319763697,telemetry,live,876,1774319751120349700,12576.650390625,4,1,delay_r100_rep3,,,
1774319763796,telemetry,live,880,1774319751130037800,12665.962158203125,4,1,delay_r100_rep3,,,
1774319763895,telemetry,live,884,1774319751140362200,12754.6376953125,4,1,delay_r100_rep3,,,
1774319763993,telemetry,live,888,1774319751150165000,12842.8349609375,4,1,delay_r100_rep3,,,
1774319764092,telemetry,live,892,1774319751160380400,12931.61962890625,4,1,delay_r100_rep3,,,
1774319764190,telemetry,live,896,1774319751169978400,13020.021728515625,4,1,delay_r100_rep3,,,
1774319764289,telemetry,live,900,1774319751180277800,13108.72216796875,4,1,delay_r100_rep3,,,
1774319764388,telemetry,live,904,1774319751190113800,13197.88623046875,4,1,delay_r100_rep3,,,
1774319764487,telemetry,live,908,1774319751200226000,13286.77392578125,4,1,delay_r100_rep3,,,
1774319764585,telemetry,live,912,1774319751210194200,13374.805908203125,4,1,delay_r100_rep3,,,
1774319764684,telemetry,live,916,1774319751220116200,13463.8837890625,4,1,delay_r100_rep3,,,
1774319764782,telemetry,live,920,1774319751230169600,13551.830322265625,4,1,delay_r100_rep3,,,
1774319764881,telemetry,live,924,1774319751240026400,13640.9736328125,4,1,delay_r100_rep3,,,
1774319764979,telemetry,live,928,1774319751250025200,13728.974853515625,4,1,delay_r100_rep3,,,
1774319765079,telemetry,live,932,1774319751260035800,13818.964111328125,4,1,delay_r100_rep3,,,
1774319765178,telemetry,live,936,1774319751270042000,13907.9580078125,4,1,delay_r100_rep3,,,
1774319765278,telemetry,live,940,1774319751279952000,13998.048095703125,4,1,delay_r100_rep3,,,
1774319765376,telemetry,live,944,1774319751290063400,14085.9365234375,4,1,delay_r100_rep3,,,
1774319765477,telemetry,live,948,1774319751300172300,14176.82763671875,4,1,delay_r100_rep3,,,
1774319765577,telemetry,live,952,1774319751310038300,14266.961669921875,4,1,delay_r100_rep3,,,
1774319765676,telemetry,live,956,1774319751320115200,14355.884765625,4,1,delay_r100_rep3,,,
1774319765776,telemetry,live,960,1774319751330192400,14445.8076171875,4,1,delay_r100_rep3,,,
1774319765875,telemetry,live,963,1774319751340112400,14534.8876953125,3,1,delay_r100_rep3,,,
1774319765975,telemetry,live,968,1774319751350073000,14624.927001953125,5,1,delay_r100_rep3,,,
1774319766074,telemetry,live,972,1774319751359966000,14714.033935546875,4,1,delay_r100_rep3,,,
1774319766174,telemetry,live,976,1774319751370104300,14803.895751953125,4,1,delay_r100_rep3,,,
1774319766272,telemetry,live,980,1774319751380143600,14891.8564453125,4,1,delay_r100_rep3,,,
1774319766371,telemetry,live,984,1774319751390041000,14980.958984375,4,1,delay_r100_rep3,,,
1774319766469,telemetry,live,986,1774319751400072200,15068.927734375,2,1,delay_r100_rep3,,,
1774319766567,telemetry,live,992,1774319751410062300,15156.937744140625,6,1,delay_r100_rep3,,,
1774319766667,telemetry,live,996,1774319751419977000,15247.02294921875,4,1,delay_r100_rep3,,,
1774319766767,telemetry,live,999,1774319751430041000,15336.958984375,3,1,delay_r100_rep3,,,
1774319766867,telemetry,live,1004,1774319751440133400,15425.86669921875,5,1,delay_r100_rep3,,,
1774319766966,telemetry,live,1008,1774319751450148400,15515.8515625,4,1,delay_r100_rep3,,,
1774319767066,telemetry,live,1012,1774319751460077300,15605.922607421875,4,1,delay_r100_rep3,,,
1774319767165,telemetry,live,1016,1774319751469982500,15695.017578125,4,1,delay_r100_rep3,,,
1774319767264,telemetry,live,1020,1774319751480097500,15783.90234375,4,1,delay_r100_rep3,,,
1774319767364,telemetry,live,1024,1774319751490103800,15873.896240234375,4,1,delay_r100_rep3,,,
1774319767462,telemetry,live,1028,1774319751500044800,15961.955078125,4,1,delay_r100_rep3,,,
1774319767560,telemetry,live,1032,1774319751510182400,16049.817626953125,4,1,delay_r100_rep3,,,
1774319767659,telemetry,live,1036,1774319751520333600,16138.66650390625,4,1,delay_r100_rep3,,,
1774319767757,telemetry,live,1040,1774319751530429000,16226.571044921875,4,1,delay_r100_rep3,,,
1774319767855,telemetry,live,1044,1774319751540467200,16314.53271484375,4,1,delay_r100_rep3,,,
1774319767954,telemetry,live,1048,1774319751550415000,16403.5849609375,4,1,delay_r100_rep3,,,
1774319768052,telemetry,live,1052,1774319751560550100,16491.449951171875,4,1,delay_r100_rep3,,,
1774319768151,telemetry,live,1056,1774319751570281700,16580.71826171875,4,1,delay_r100_rep3,,,
1774319768249,telemetry,live,1060,1774319751580314400,16668.685546875,4,1,delay_r100_rep3,,,
1774319768347,telemetry,live,1064,1774319751590432500,16756.5673828125,4,1,delay_r100_rep3,,,
1774319768446,telemetry,live,1068,1774319751600277000,16845.722900390625,4,1,delay_r100_rep3,,,
1774319768545,telemetry,live,1072,1774319751610225000,16934.775146484375,4,1,delay_r100_rep3,,,
1774319768644,telemetry,live,1076,1774319751620265200,17023.73486328125,4,1,delay_r100_rep3,,,
1774319768742,telemetry,live,1080,1774319751630342000,17111.658203125,4,1,delay_r100_rep3,,,
1774319768841,telemetry,live,1084,1774319751640214300,17200.78564453125,4,1,delay_r100_rep3,,,
1774319768939,telemetry,live,1088,1774319751650206700,17288.793212890625,4,1,delay_r100_rep3,,,
1774319769038,telemetry,live,1092,1774319751660300000,17377.699951171875,4,1,delay_r100_rep3,,,
1774319769136,telemetry,live,1096,1774319751670256000,17465.743896484375,4,1,delay_r100_rep3,,,
1774319769235,telemetry,live,1100,1774319751680277000,17554.722900390625,4,1,delay_r100_rep3,,,
1774319769335,telemetry,live,1104,1774319751690198000,17644.802001953125,4,1,delay_r100_rep3,,,
1774319769434,telemetry,live,1107,1774319751700363000,17733.636962890625,3,1,delay_r100_rep3,,,
1774319769534,telemetry,live,1112,1774319751710140200,17823.85986328125,5,1,delay_r100_rep3,,,
1774319769634,telemetry,live,1116,1774319751720098800,17913.901123046875,4,1,delay_r100_rep3,,,
1774319769733,telemetry,live,1120,1774319751730246100,18002.75390625,4,1,delay_r100_rep3,,,
1774319769833,telemetry,live,1124,1774319751739990500,18093.009521484375,4,1,delay_r100_rep3,,,
1774319769931,telemetry,live,1128,1774319751750044700,18180.955322265625,4,1,delay_r100_rep3,,,
1774319770031,telemetry,live,1132,1774319751760171300,18270.828857421875,4,1,delay_r100_rep3,,,
1774319770131,telemetry,live,1136,1774319751770075000,18360.925048828125,4,1,delay_r100_rep3,,,
1774319770231,telemetry,live,1140,1774319751780022500,18450.9775390625,4,1,delay_r100_rep3,,,
1774319770329,telemetry,live,1144,1774319751790014500,18538.985595703125,4,1,delay_r100_rep3,,,
1774319770429,telemetry,live,1148,1774319751800029000,18628.97119140625,4,1,delay_r100_rep3,,,
1774319770527,telemetry,live,1152,1774319751810132000,18716.867919921875,4,1,delay_r100_rep3,,,
1774319770626,telemetry,live,1156,1774319751820162000,18805.837890625,4,1,delay_r100_rep3,,,
1774319770724,telemetry,live,1160,1774319751830112300,18893.8876953125,4,1,delay_r100_rep3,,,
1774319770823,telemetry,live,1164,1774319751840005000,18982.994873046875,4,1,delay_r100_rep3,,,
1774319770921,telemetry,live,1168,1774319751849993500,19071.006591796875,4,1,delay_r100_rep3,,,
1774319771020,telemetry,live,1172,1774319751860015000,19159.98486328125,4,1,delay_r100_rep3,,,
1774319771118,telemetry,live,1176,1774319751869969700,19248.0302734375,4,1,delay_r100_rep3,,,
1774319771217,telemetry,live,1180,1774319751880083700,19336.916259765625,4,1,delay_r100_rep3,,,
1774319771316,telemetry,live,1184,1774319751889955300,19426.044677734375,4,1,delay_r100_rep3,,,
1774319771414,telemetry,live,1188,1774319751899945000,19514.054931640625,4,1,delay_r100_rep3,,,
1774319771513,telemetry,live,1192,1774319751909923000,19603.076904296875,4,1,delay_r100_rep3,,,
1774319771612,telemetry,live,1196,1774319751919912200,19692.087890625,4,1,delay_r100_rep3,,,
1774319771710,telemetry,live,1200,1774319751929971500,19780.028564453125,4,1,delay_r100_rep3,,,
1774319771809,telemetry,live,1204,1774319751940487000,19868.51318359375,4,1,delay_r100_rep3,,,
1774319771907,telemetry,live,1208,1774319751950089200,19956.910888671875,4,1,delay_r100_rep3,,,
1774319772006,telemetry,live,1212,1774319751959964700,20046.035400390625,4,1,delay_r100_rep3,,,
1774319772104,telemetry,live,1216,1774319751970241500,20133.758544921875,4,1,delay_r100_rep3,,,
1774319772203,telemetry,live,1220,1774319751980103700,20222.896240234375,4,1,delay_r100_rep3,,,
1774319772302,telemetry,live,1224,1774319751990131000,20311.869140625,4,1,delay_r100_rep3,,,
1774319772400,telemetry,live,1228,1774319752000040000,20399.9599609375,4,1,delay_r100_rep3,,,
1774319772498,telemetry,live,1232,1774319752009972700,20488.02734375,4,1,delay_r100_rep3,,,
1774319772597,telemetry,live,1236,1774319752019973600,20577.0263671875,4,1,delay_r100_rep3,,,
1774319772696,telemetry,live,1240,1774319752029976300,20666.023681640625,4,1,delay_r100_rep3,,,
1774319772794,telemetry,live,1244,1774319752040645000,20753.35498046875,4,1,delay_r100_rep3,,,
1774319772892,telemetry,live,1248,1774319752050101500,20841.8984375,4,1,delay_r100_rep3,,,
1774319772990,telemetry,live,1252,1774319752060030700,20929.96923828125,4,1,delay_r100_rep3,,,
1774319773090,telemetry,live,1256,1774319752070118100,21019.8818359375,4,1,delay_r100_rep3,,,
1774319773188,telemetry,live,1260,1774319752079896000,21108.10400390625,4,1,delay_r100_rep3,,,
1774319773287,telemetry,live,1264,1774319752089857500,21197.142578125,4,1,delay_r100_rep3,,,
1774319773385,telemetry,live,1268,1774319752099902000,21285.09814453125,4,1,delay_r100_rep3,,,
1774319773484,telemetry,live,1272,1774319752109907200,21374.0927734375,4,1,delay_r100_rep3,,,
1774319773582,telemetry,live,1276,1774319752120160000,21461.840087890625,4,1,delay_r100_rep3,,,
1774319773681,telemetry,live,1280,1774319752129890600,21551.109375,4,1,delay_r100_rep3,,,
1774319773780,telemetry,live,1284,1774319752140080400,21639.919677734375,4,1,delay_r100_rep3,,,
1774319773878,telemetry,live,1288,1774319752150028800,21727.97119140625,4,1,delay_r100_rep3,,,
1774319773978,telemetry,live,1292,1774319752160130600,21817.869384765625,4,1,delay_r100_rep3,,,
1774319774076,telemetry,live,1296,1774319752170095600,21905.904296875,4,1,delay_r100_rep3,,,
1774319774175,telemetry,live,1300,1774319752180316700,21994.683349609375,4,1,delay_r100_rep3,,,
1774319774274,telemetry,live,1304,1774319752190072800,22083.92724609375,4,1,delay_r100_rep3,,,
1774319774373,telemetry,live,1306,1774319752200032800,22172.96728515625,2,1,delay_r100_rep3,,,
1774319774471,telemetry,live,1312,1774319752209960200,22261.039794921875,6,1,delay_r100_rep3,,,
1774319774570,telemetry,live,1316,1774319752220006000,22349.994140625,4,1,delay_r100_rep3,,,
1774319774669,telemetry,live,1320,1774319752229956000,22439.0439453125,4,1,delay_r100_rep3,,,
1774319774768,telemetry,live,1324,1774319752240216000,22527.783935546875,4,1,delay_r100_rep3,,,
1774319774866,telemetry,live,1328,1774319752249970000,22616.030029296875,4,1,delay_r100_rep3,,,
1774319774965,telemetry,live,1332,1774319752259970600,22705.029541015625,4,1,delay_r100_rep3,,,
1774319775064,telemetry,live,1336,1774319752270102500,22793.8974609375,4,1,delay_r100_rep3,,,
1774319775162,telemetry,live,1340,1774319752280275500,22881.724609375,4,1,delay_r100_rep3,,,
1774319775261,telemetry,live,1344,1774319752290184000,22970.816162109375,4,1,delay_r100_rep3,,,
1774319775360,telemetry,live,1348,1774319752300216000,23059.783935546875,4,1,delay_r100_rep3,,,
1774319775459,telemetry,live,1352,1774319752310075000,23148.925048828125,4,1,delay_r100_rep3,,,
1774319775558,telemetry,live,1356,1774319752320292900,23237.70703125,4,1,delay_r100_rep3,,,
1774319775656,telemetry,live,1360,1774319752329974300,23326.025634765625,4,1,delay_r100_rep3,,,
1774319775755,telemetry,live,1364,1774319752340081700,23414.91845703125,4,1,delay_r100_rep3,,,
1774319775854,telemetry,live,1368,1774319752349961000,23504.0390625,4,1,delay_r100_rep3,,,
1774319775952,telemetry,live,1372,1774319752359958800,23592.041259765625,4,1,delay_r100_rep3,,,
1774319776051,telemetry,live,1376,1774319752369853200,23681.146728515625,4,1,delay_r100_rep3,,,
1774319776150,telemetry,live,1380,1774319752380073200,23769.9267578125,4,1,delay_r100_rep3,,,
1774319776248,telemetry,live,1384,1774319752389984800,23858.01513671875,4,1,delay_r100_rep3,,,
1774319776347,telemetry,live,1388,1774319752400330500,23946.66943359375,4,1,delay_r100_rep3,,,
1774319776446,telemetry,live,1392,1774319752410271500,24035.728515625,4,1,delay_r100_rep3,,,
1774319776544,telemetry,live,1396,1774319752419848700,24124.1513671875,4,1,delay_r100_rep3,,,
1774319776643,telemetry,live,1400,1774319752429857500,24213.142578125,4,1,delay_r100_rep3,,,
1774319776742,telemetry,live,1404,1774319752440067800,24301.93212890625,4,1,delay_r100_rep3,,,
1774319776841,telemetry,live,1408,1774319752449898200,24391.101806640625,4,1,delay_r100_rep3,,,
1774319776939,telemetry,live,1412,1774319752459890000,24479.110107421875,4,1,delay_r100_rep3,,,
1774319777038,telemetry,live,1415,1774319752470148900,24567.85107421875,3,1,delay_r100_rep3,,,
1774319777137,telemetry,live,1420,1774319752479972900,24657.027099609375,5,1,delay_r100_rep3,,,
1774319777236,telemetry,live,1424,1774319752489959200,24746.040771484375,4,1,delay_r100_rep3,,,
1774319777335,telemetry,live,1428,1774319752499971600,24835.0283203125,4,1,delay_r100_rep3,,,
1774319777433,telemetry,live,1432,1774319752509905200,24923.0947265625,4,1,delay_r100_rep3,,,
1774319777532,telemetry,live,1436,1774319752519928000,25012.072021484375,4,1,delay_r100_rep3,,,
1774319777631,telemetry,live,1440,1774319752529965600,25101.034423828125,4,1,delay_r100_rep3,,,
1774319777730,telemetry,live,1444,1774319752539962400,25190.03759765625,4,1,delay_r100_rep3,,,
1774319777829,telemetry,live,1448,1774319752549907000,25279.093017578125,4,1,delay_r100_rep3,,,
1774319777927,telemetry,live,1452,1774319752559855400,25367.14453125,4,1,delay_r100_rep3,,,
1774319778026,telemetry,live,1456,1774319752570172200,25455.827880859375,4,1,delay_r100_rep3,,,
1774319778125,telemetry,live,1460,1774319752580182300,25544.817626953125,4,1,delay_r100_rep3,,,
1774319778224,telemetry,live,1464,1774319752590020400,25633.979736328125,4,1,delay_r100_rep3,,,
1774319778322,telemetry,live,1468,1774319752600139300,25721.86083984375,4,1,delay_r100_rep3,,,
1774319778421,telemetry,live,1472,1774319752610723000,25810.27685546875,4,1,delay_r100_rep3,,,
1774319778520,telemetry,live,1476,1774319752619960600,25900.039306640625,4,1,delay_r100_rep3,,,
1774319778618,telemetry,live,1480,1774319752630020600,25987.9794921875,4,1,delay_r100_rep3,,,
1774319778717,telemetry,live,1484,1774319752639946800,26077.05322265625,4,1,delay_r100_rep3,,,
1774319778816,telemetry,live,1488,1774319752650036700,26165.96337890625,4,1,delay_r100_rep3,,,
1774319778915,telemetry,live,1492,1774319752660756000,26254.244140625,4,1,delay_r100_rep3,,,
1774319779014,telemetry,live,1496,1774319752670028500,26343.971435546875,4,1,delay_r100_rep3,,,
1774319779112,telemetry,live,1500,1774319752679848200,26432.15185546875,4,1,delay_r100_rep3,,,
1774319779211,telemetry,live,1504,1774319752690140700,26520.859375,4,1,delay_r100_rep3,,,
1774319779309,telemetry,live,1508,1774319752700119300,26608.880615234375,4,1,delay_r100_rep3,,,
1774319779409,telemetry,live,1512,1774319752710503000,26698.4970703125,4,1,delay_r100_rep3,,,
1774319779509,telemetry,live,1516,1774319752720343000,26788.656982421875,4,1,delay_r100_rep3,,,
1774319779608,telemetry,live,1520,1774319752730161200,26877.8388671875,4,1,delay_r100_rep3,,,
1774319779708,telemetry,live,1524,1774319752740339200,26967.660888671875,4,1,delay_r100_rep3,,,
1774319779808,telemetry,live,1528,1774319752750232600,27057.767333984375,4,1,delay_r100_rep3,,,
1774319779907,telemetry,live,1532,1774319752760003000,27146.996826171875,4,1,delay_r100_rep3,,,
1774319780007,telemetry,live,1536,1774319752770041600,27236.95849609375,4,1,delay_r100_rep3,,,
1774319780106,telemetry,live,1540,1774319752780145400,27325.8544921875,4,1,delay_r100_rep3,,,
1774319780206,telemetry,live,1544,1774319752790153500,27415.846435546875,4,1,delay_r100_rep3,,,
1774319780306,telemetry,live,1548,1774319752800061700,27505.938232421875,4,1,delay_r100_rep3,,,
1774319780407,telemetry,live,1552,1774319752810132000,27596.867919921875,4,1,delay_r100_rep3,,,
1774319780506,telemetry,live,1556,1774319752819993900,27686.006103515625,4,1,delay_r100_rep3,,,
1774319780605,telemetry,live,1560,1774319752830247000,27774.753173828125,4,1,delay_r100_rep3,,,
1774319780705,telemetry,live,1564,1774319752840092200,27864.907958984375,4,1,delay_r100_rep3,,,
1774319780804,telemetry,live,1568,1774319752850951000,27953.049072265625,4,1,delay_r100_rep3,,,
1774319780904,telemetry,live,1572,1774319752860181200,28043.81884765625,4,1,delay_r100_rep3,,,
1774319781004,telemetry,live,1576,1774319752870151200,28133.848876953125,4,1,delay_r100_rep3,,,
1774319781103,telemetry,live,1580,1774319752880172000,28222.827880859375,4,1,delay_r100_rep3,,,
1774319781203,telemetry,live,1583,1774319752890248700,28312.751220703125,3,1,delay_r100_rep3,,,
1774319781302,telemetry,live,1588,1774319752900167000,28401.8330078125,5,1,delay_r100_rep3,,,
1774319781402,telemetry,live,1592,1774319752910280200,28491.7197265625,4,1,delay_r100_rep3,,,
1774319781501,telemetry,live,1596,1774319752920432000,28580.56787109375,4,1,delay_r100_rep3,,,
1774319781601,telemetry,live,1600,1774319752930033200,28670.966796875,4,1,delay_r100_rep3,,,
1774319781701,telemetry,live,1604,1774319752940207600,28760.79248046875,4,1,delay_r100_rep3,,,
1774319781800,telemetry,live,1608,1774319752950623200,28849.376708984375,4,1,delay_r100_rep3,,,
1774319781900,telemetry,live,1612,1774319752960079400,28939.920654296875,4,1,delay_r100_rep3,,,
1774319782000,telemetry,live,1616,1774319752970018300,29029.981689453125,4,1,delay_r100_rep3,,,
1774319782100,telemetry,live,1620,1774319752980095500,29119.904541015625,4,1,delay_r100_rep3,,,
1774319782200,telemetry,live,1624,1774319752990118700,29209.88134765625,4,1,delay_r100_rep3,,,
1774319782300,telemetry,live,1628,1774319753000095200,29299.90478515625,4,1,delay_r100_rep3,,,
1774319782400,telemetry,live,1632,1774319753010175500,29389.824462890625,4,1,delay_r100_rep3,,,
1774319782500,telemetry,live,1636,1774319753020108800,29479.89111328125,4,1,delay_r100_rep3,,,
1774319782599,telemetry,live,1640,1774319753029963500,29569.036376953125,4,1,delay_r100_rep3,,,
1774319782700,telemetry,live,1644,1774319753040015000,29659.98486328125,4,1,delay_r100_rep3,,,
1774319782799,telemetry,live,1648,1774319753050024400,29748.9755859375,4,1,delay_r100_rep3,,,
1774319782900,telemetry,live,1652,1774319753059944700,29840.05517578125,4,1,delay_r100_rep3,,,
1774319783000,telemetry,live,1656,1774319753070017500,29929.982421875,4,1,delay_r100_rep3,,,
1774319783100,telemetry,live,1660,1774319753079929300,30020.070556640625,4,1,delay_r100_rep3,,,
1774319783201,telemetry,live,1664,1774319753089949000,30111.051025390625,4,1,delay_r100_rep3,,,
1774319783300,telemetry,live,1668,1774319753100577800,30199.422119140625,4,1,delay_r100_rep3,,,
1774319783400,telemetry,live,1672,1774319753110149000,30289.850830078125,4,1,delay_r100_rep3,,,
1774319783500,telemetry,live,1676,1774319753120169000,30379.8310546875,4,1,delay_r100_rep3,,,
1774319783600,telemetry,live,1680,1774319753130335500,30469.66455078125,4,1,delay_r100_rep3,,,
1774319783701,telemetry,live,1684,1774319753140044800,30560.955078125,4,1,delay_r100_rep3,,,
1774319783801,telemetry,live,1688,1774319753150130400,30650.86962890625,4,1,delay_r100_rep3,,,
1774319783901,telemetry,live,1692,1774319753159870000,30741.130126953125,4,1,delay_r100_rep3,,,
