wall_ms,event,source,seq,t_ns,staleness_ms,gap_from_prev,ws_state,run_tag,last,count,note
1774314330512,telemetry,live,3796,1774314330460520400,51.4794921875,4,1,disconnect_r100_rep1,,,
1774314330524,telemetry,live,3800,1774314330470671400,53.32861328125,4,1,disconnect_r100_rep1,,,
1774314330535,telemetry,live,3804,1774314330480643600,54.3564453125,4,1,disconnect_r100_rep1,,,
1774314330546,telemetry,live,3808,1774314330490619000,55.381103515625,4,1,disconnect_r100_rep1,,,
1774314330553,telemetry,live,3812,1774314330500624100,52.3759765625,4,1,disconnect_r100_rep1,,,
1774314330561,telemetry,live,3816,1774314330510446300,50.5537109375,4,1,disconnect_r100_rep1,,,
1774314330569,telemetry,live,3820,1774314330520634600,48.365478515625,4,1,disconnect_r100_rep1,,,
1774314330579,telemetry,live,3824,1774314330530496300,48.503662109375,4,1,disconnect_r100_rep1,,,
1774314330589,telemetry,live,3828,1774314330540567800,48.43212890625,4,1,disconnect_r100_rep1,,,
1774314330598,telemetry,live,3832,1774314330550395100,47.60498046875,4,1,disconnect_r100_rep1,,,
1774314330609,telemetry,live,3836,1774314330561082000,47.91796875,4,1,disconnect_r100_rep1,,,
1774314330624,telemetry,live,3840,1774314330570637600,53.362548828125,4,1,disconnect_r100_rep1,,,
1774314330628,telemetry,live,3844,1774314330580628000,47.3720703125,4,1,disconnect_r100_rep1,,,
1774314330638,telemetry,live,3848,1774314330590635500,47.364501953125,4,1,disconnect_r100_rep1,,,
1774314330647,telemetry,live,3852,1774314330600263700,46.736328125,4,1,disconnect_r100_rep1,,,
1774314330658,telemetry,live,3856,1774314330610605000,47.39501953125,4,1,disconnect_r100_rep1,,,
1774314330668,telemetry,live,3860,1774314330620511500,47.488525390625,4,1,disconnect_r100_rep1,,,
1774314330677,telemetry,live,3864,1774314330630365000,46.635009765625,4,1,disconnect_r100_rep1,,,
1774314330687,telemetry,live,3868,1774314330640589000,46.410888671875,4,1,disconnect_r100_rep1,,,
1774314330696,telemetry,live,3872,1774314330650410000,45.590087890625,4,1,disconnect_r100_rep1,,,
1774314330707,telemetry,live,3876,1774314330660513800,46.486328125,4,1,disconnect_r100_rep1,,,
1774314330716,telemetry,live,3880,1774314330670351000,45.64892578125,4,1,disconnect_r100_rep1,,,
1774314330727,telemetry,live,3884,1774314330680696600,46.303466796875,4,1,disconnect_r100_rep1,,,
1774314330736,telemetry,live,3888,1774314330690599700,45.400390625,4,1,disconnect_r100_rep1,,,
1774314330750,telemetry,live,3892,1774314330700277500,49.722412109375,4,1,disconnect_r100_rep1,,,
1774314330759,telemetry,live,3896,1774314330710612200,48.3876953125,4,1,disconnect_r100_rep1,,,
1774314330766,telemetry,live,3900,1774314330720561400,45.4384765625,4,1,disconnect_r100_rep1,,,
1774314330775,telemetry,live,3904,1774314330730696700,44.30322265625,4,1,disconnect_r100_rep1,,,
1774314330787,telemetry,live,3908,1774314330740467000,46.532958984375,4,1,disconnect_r100_rep1,,,
1774314330795,telemetry,live,3912,1774314330750549500,44.450439453125,4,1,disconnect_r100_rep1,,,
1774314330805,telemetry,live,3916,1774314330760491500,44.508544921875,4,1,disconnect_r100_rep1,,,
1774314330814,telemetry,live,3920,1774314330770477600,43.5224609375,4,1,disconnect_r100_rep1,,,
1774314330832,telemetry,live,3924,1774314330780609500,51.390380859375,4,1,disconnect_r100_rep1,,,
1774314330840,telemetry,live,3928,1774314330790537500,49.462646484375,4,1,disconnect_r100_rep1,,,
1774314330862,telemetry,live,3932,1774314330800505000,61.494873046875,4,1,disconnect_r100_rep1,,,
1774314330865,telemetry,live,3936,1774314330810603300,54.396728515625,4,1,disconnect_r100_rep1,,,
1774314330868,telemetry,live,3940,1774314330820538000,47.4619140625,4,1,disconnect_r100_rep1,,,
1774314330876,telemetry,live,3944,1774314330830389200,45.61083984375,4,1,disconnect_r100_rep1,,,
1774314330884,telemetry,live,3948,1774314330840336600,43.663330078125,4,1,disconnect_r100_rep1,,,
1774314330893,telemetry,live,3952,1774314330850442800,42.55712890625,4,1,disconnect_r100_rep1,,,
1774314330903,telemetry,live,3956,1774314330860496000,41.504150390625,4,1,disconnect_r100_rep1,,,
1774314330912,telemetry,live,3960,1774314330870473500,41.526611328125,4,1,disconnect_r100_rep1,,,
1774314330922,telemetry,live,3964,1774314330880685600,41.314453125,4,1,disconnect_r100_rep1,,,
1774314330932,telemetry,live,3968,1774314330890473700,41.5263671875,4,1,disconnect_r100_rep1,,,
1774314330944,telemetry,live,3972,1774314330900653800,43.34619140625,4,1,disconnect_r100_rep1,,,
1774314330954,telemetry,live,3976,1774314330910443000,43.556884765625,4,1,disconnect_r100_rep1,,,
1774314330963,telemetry,live,3980,1774314330920396000,42.60400390625,4,1,disconnect_r100_rep1,,,
1774314330971,telemetry,live,3984,1774314330930366200,40.6337890625,4,1,disconnect_r100_rep1,,,
1774314330986,telemetry,live,3988,1774314330940709000,45.290771484375,4,1,disconnect_r100_rep1,,,
1774314330994,telemetry,live,3992,1774314330950780200,43.2197265625,4,1,disconnect_r100_rep1,,,
1774314331002,telemetry,live,3996,1774314330960607500,41.392578125,4,1,disconnect_r100_rep1,,,
1774314331011,telemetry,live,4000,1774314330970464800,40.53515625,4,1,disconnect_r100_rep1,,,
1774314331030,telemetry,live,4004,1774314330980507100,49.492919921875,4,1,disconnect_r100_rep1,,,
1774314331033,telemetry,live,4008,1774314330990747600,42.25244140625,4,1,disconnect_r100_rep1,,,
1774314331056,telemetry,live,4012,1774314331000443100,55.556884765625,4,1,disconnect_r100_rep1,,,
1774314331059,telemetry,live,4016,1774314331010493400,48.506591796875,4,1,disconnect_r100_rep1,,,
1774314331067,telemetry,live,4020,1774314331020659700,46.34033203125,4,1,disconnect_r100_rep1,,,
1774314331070,telemetry,live,4024,1774314331030702600,39.29736328125,4,1,disconnect_r100_rep1,,,
1774314331084,telemetry,live,4028,1774314331040725800,43.274169921875,4,1,disconnect_r100_rep1,,,
1774314331092,telemetry,live,4032,1774314331050553600,41.4462890625,4,1,disconnect_r100_rep1,,,
1774314331100,telemetry,live,4036,1774314331060388000,39.61181640625,4,1,disconnect_r100_rep1,,,
1774314331112,telemetry,live,4040,1774314331070586000,41.413818359375,4,1,disconnect_r100_rep1,,,
1774314331123,telemetry,live,4044,1774314331080462000,42.537841796875,4,1,disconnect_r100_rep1,,,
1774314331129,telemetry,live,4048,1774314331090583300,38.416748046875,4,1,disconnect_r100_rep1,,,
1774314331138,telemetry,live,4052,1774314331100469000,37.531005859375,4,1,disconnect_r100_rep1,,,
1774314331147,telemetry,live,4056,1774314331110420200,36.579833984375,4,1,disconnect_r100_rep1,,,
1774314331158,telemetry,live,4060,1774314331120724500,37.275634765625,4,1,disconnect_r100_rep1,,,
1774314331169,telemetry,live,4064,1774314331130422800,38.5771484375,4,1,disconnect_r100_rep1,,,
1774314331178,telemetry,live,4068,1774314331140408800,37.591064453125,4,1,disconnect_r100_rep1,,,
1774314331188,telemetry,live,4072,1774314331150499800,37.500244140625,4,1,disconnect_r100_rep1,,,
1774314331198,telemetry,live,4076,1774314331160455400,37.544677734375,4,1,disconnect_r100_rep1,,,
1774314331207,telemetry,live,4080,1774314331170699800,36.30029296875,4,1,disconnect_r100_rep1,,,
1774314331227,telemetry,live,4084,1774314331180723200,46.27685546875,4,1,disconnect_r100_rep1,,,
1774314331229,telemetry,live,4088,1774314331190419000,38.5810546875,4,1,disconnect_r100_rep1,,,
1774314331237,telemetry,live,4092,1774314331200462600,36.537353515625,4,1,disconnect_r100_rep1,,,
1774314331246,telemetry,live,4096,1774314331210575600,35.42431640625,4,1,disconnect_r100_rep1,,,
1774314331257,telemetry,live,4100,1774314331220449500,36.550537109375,4,1,disconnect_r100_rep1,,,
1774314331266,telemetry,live,4104,1774314331230675700,35.32421875,4,1,disconnect_r100_rep1,,,
1774314331276,telemetry,live,4108,1774314331240648700,34.351318359375,4,1,disconnect_r100_rep1,,,
1774314331285,telemetry,live,4112,1774314331250427000,34.572998046875,4,1,disconnect_r100_rep1,,,
1774314331295,telemetry,live,4116,1774314331260574200,34.42578125,4,1,disconnect_r100_rep1,,,
1774314331305,telemetry,live,4120,1774314331270654000,34.345947265625,4,1,disconnect_r100_rep1,,,
1774314331315,telemetry,live,4124,1774314331280471600,34.528564453125,4,1,disconnect_r100_rep1,,,
1774314331326,telemetry,live,4128,1774314331292525000,33.474853515625,4,1,disconnect_r100_rep1,,,
1774314331334,telemetry,live,4132,1774314331300490800,33.50927734375,4,1,disconnect_r100_rep1,,,
1774314331344,telemetry,live,4136,1774314331310645800,33.354248046875,4,1,disconnect_r100_rep1,,,
1774314331354,telemetry,live,4140,1774314331320529700,33.47021484375,4,1,disconnect_r100_rep1,,,
1774314331364,telemetry,live,4144,1774314331330598400,33.401611328125,4,1,disconnect_r100_rep1,,,
1774314331374,telemetry,live,4148,1774314331340726000,33.27392578125,4,1,disconnect_r100_rep1,,,
1774314331384,telemetry,live,4152,1774314331350748700,33.251220703125,4,1,disconnect_r100_rep1,,,
1774314331393,telemetry,live,4156,1774314331360429800,32.570068359375,4,1,disconnect_r100_rep1,,,
1774314331402,telemetry,live,4160,1774314331370416600,31.583251953125,4,1,disconnect_r100_rep1,,,
1774314331412,telemetry,live,4164,1774314331380427300,31.57275390625,4,1,disconnect_r100_rep1,,,
1774314331431,telemetry,live,4168,1774314331390521300,40.478759765625,4,1,disconnect_r100_rep1,,,
1774314331433,telemetry,live,4172,1774314331400559400,32.440673828125,4,1,disconnect_r100_rep1,,,
1774314331442,telemetry,live,4176,1774314331410597600,31.40234375,4,1,disconnect_r100_rep1,,,
1774314331463,telemetry,live,4180,1774314331420483600,42.516357421875,4,1,disconnect_r100_rep1,,,
1774314331470,telemetry,live,4184,1774314331430551600,39.448486328125,4,1,disconnect_r100_rep1,,,
1774314331478,telemetry,live,4188,1774314331440640300,37.35986328125,4,1,disconnect_r100_rep1,,,
1774314331482,telemetry,live,4192,1774314331450615000,31.385009765625,4,1,disconnect_r100_rep1,,,
1774314331491,telemetry,live,4196,1774314331460426800,30.5732421875,4,1,disconnect_r100_rep1,,,
1774314331501,telemetry,live,4200,1774314331470418400,30.58154296875,4,1,disconnect_r100_rep1,,,
1774314331517,telemetry,live,4204,1774314331480254700,36.745361328125,4,1,disconnect_r100_rep1,,,
1774314331525,telemetry,live,4208,1774314331490315000,34.68505859375,4,1,disconnect_r100_rep1,,,
1774314331532,telemetry,live,4212,1774314331500362500,31.637451171875,4,1,disconnect_r100_rep1,,,
1774314331540,telemetry,live,4216,1774314331510481700,29.518310546875,4,1,disconnect_r100_rep1,,,
1774314331554,telemetry,live,4220,1774314331520473300,32.526611328125,4,1,disconnect_r100_rep1,,,
1774314331561,telemetry,live,4224,1774314331530524700,30.475341796875,4,1,disconnect_r100_rep1,,,
1774314331573,telemetry,live,4228,1774314331540529400,32.470703125,4,1,disconnect_r100_rep1,,,
1774314331579,telemetry,live,4232,1774314331550349000,28.65087890625,4,1,disconnect_r100_rep1,,,
1774314331591,telemetry,live,4236,1774314331560714500,30.285400390625,4,1,disconnect_r100_rep1,,,
1774314331598,telemetry,live,4240,1774314331570406700,27.59326171875,4,1,disconnect_r100_rep1,,,
1774314331609,telemetry,live,4244,1774314331580501500,28.49853515625,4,1,disconnect_r100_rep1,,,
1774314331618,telemetry,live,4248,1774314331590463000,27.537109375,4,1,disconnect_r100_rep1,,,
1774314331628,telemetry,live,4252,1774314331600635400,27.364501953125,4,1,disconnect_r100_rep1,,,
1774314331638,telemetry,live,4256,1774314331610501400,27.49853515625,4,1,disconnect_r100_rep1,,,
1774314331648,telemetry,live,4260,1774314331620638500,27.361572265625,4,1,disconnect_r100_rep1,,,
1774314331659,telemetry,live,4264,1774314331630404600,27.595458984375,4,1,disconnect_r100_rep1,,,
1774314331677,telemetry,live,4268,1774314331640680400,36.319580078125,4,1,disconnect_r100_rep1,,,
1774314331681,telemetry,live,4272,1774314331650620200,30.3798828125,4,1,disconnect_r100_rep1,,,
1774314331688,telemetry,live,4276,1774314331660463000,27.536865234375,4,1,disconnect_r100_rep1,,,
1774314331697,telemetry,live,4280,1774314331670526700,26.473388671875,4,1,disconnect_r100_rep1,,,
1774314331707,telemetry,live,4284,1774314331680523300,26.476806640625,4,1,disconnect_r100_rep1,,,
1774314331717,telemetry,live,4288,1774314331690653400,26.3466796875,4,1,disconnect_r100_rep1,,,
1774314331726,telemetry,live,4292,1774314331700405500,25.594482421875,4,1,disconnect_r100_rep1,,,
