wall_ms,event,source,seq,t_ns,staleness_ms,gap_from_prev,ws_state,run_tag,last,count,note
1774318002492,telemetry,live,977,1774318002664881700,-172.881591796875,3,1,baseline_r50_rep2,,,
1774318002512,telemetry,live,980,1774318002684925400,-172.925537109375,3,1,baseline_r50_rep2,,,
1774318002532,telemetry,live,985,1774318002705178400,-173.178466796875,5,1,baseline_r50_rep2,,,
1774318002551,telemetry,live,989,1774318002725069300,-174.0693359375,4,1,baseline_r50_rep2,,,
1774318002570,telemetry,live,992,1774318002745067000,-175.06689453125,3,1,baseline_r50_rep2,,,
1774318002590,telemetry,live,996,1774318002765191000,-175.19091796875,4,1,baseline_r50_rep2,,,
1774318002610,telemetry,live,1001,1774318002785030400,-175.030517578125,5,1,baseline_r50_rep2,,,
1774318002629,telemetry,live,1004,1774318002805046300,-176.04638671875,3,1,baseline_r50_rep2,,,
1774318002649,telemetry,live,1008,1774318002825183700,-176.183837890625,4,1,baseline_r50_rep2,,,
1774318002668,telemetry,live,1012,1774318002844982000,-176.98193359375,4,1,baseline_r50_rep2,,,
1774318002688,telemetry,live,1017,1774318002865117700,-177.11767578125,5,1,baseline_r50_rep2,,,
1774318002708,telemetry,live,1021,1774318002885114000,-177.114013671875,4,1,baseline_r50_rep2,,,
1774318002727,telemetry,live,1026,1774318002905110800,-178.11083984375,5,1,baseline_r50_rep2,,,
1774318002747,telemetry,live,1028,1774318002925164500,-178.16455078125,2,1,baseline_r50_rep2,,,
1774318002766,telemetry,live,1032,1774318002944993800,-178.993896484375,4,1,baseline_r50_rep2,,,
1774318002786,telemetry,live,1038,1774318002964967200,-178.96728515625,6,1,baseline_r50_rep2,,,
1774318002806,telemetry,live,1042,1774318002985024500,-179.0244140625,4,1,baseline_r50_rep2,,,
1774318002825,telemetry,live,1044,1774318003005187800,-180.187744140625,2,1,baseline_r50_rep2,,,
1774318002845,telemetry,live,1048,1774318003025033000,-180.032958984375,4,1,baseline_r50_rep2,,,
1774318002865,telemetry,live,1054,1774318003045166300,-180.166259765625,6,1,baseline_r50_rep2,,,
1774318002884,telemetry,live,1056,1774318003065276000,-181.27587890625,2,1,baseline_r50_rep2,,,
1774318002903,telemetry,live,1062,1774318003085082400,-182.082275390625,6,1,baseline_r50_rep2,,,
1774318002923,telemetry,live,1064,1774318003105124900,-182.124755859375,2,1,baseline_r50_rep2,,,
1774318002944,telemetry,live,1068,1774318003125182500,-181.182373046875,4,1,baseline_r50_rep2,,,
1774318002962,telemetry,live,1074,1774318003145146400,-183.146484375,6,1,baseline_r50_rep2,,,
1774318002982,telemetry,live,1076,1774318003165211400,-183.21142578125,2,1,baseline_r50_rep2,,,
1774318003001,telemetry,live,1081,1774318003184959700,-183.959716796875,5,1,baseline_r50_rep2,,,
1774318003021,telemetry,live,1084,1774318003204999700,-183.999755859375,3,1,baseline_r50_rep2,,,
1774318003041,telemetry,live,1088,1774318003225192200,-184.192138671875,4,1,baseline_r50_rep2,,,
1774318003060,telemetry,live,1093,1774318003245098500,-185.098388671875,5,1,baseline_r50_rep2,,,
1774318003080,telemetry,live,1096,1774318003265188900,-185.18896484375,3,1,baseline_r50_rep2,,,
1774318003100,telemetry,live,1102,1774318003285185000,-185.18505859375,6,1,baseline_r50_rep2,,,
1774318003119,telemetry,live,1106,1774318003305049600,-186.049560546875,4,1,baseline_r50_rep2,,,
1774318003138,telemetry,live,1108,1774318003324950500,-186.950439453125,2,1,baseline_r50_rep2,,,
1774318003158,telemetry,live,1112,1774318003345065500,-187.0654296875,4,1,baseline_r50_rep2,,,
1774318003177,telemetry,live,1116,1774318003364804600,-187.8046875,4,1,baseline_r50_rep2,,,
1774318003197,telemetry,live,1120,1774318003385191700,-188.191650390625,4,1,baseline_r50_rep2,,,
1774318003232,telemetry,live,1124,1774318003405222000,-173.221923828125,4,1,baseline_r50_rep2,,,
1774318003237,telemetry,live,1128,1774318003424489200,-187.4892578125,4,1,baseline_r50_rep2,,,
1774318003256,telemetry,live,1132,1774318003445205200,-189.205322265625,4,1,baseline_r50_rep2,,,
1774318003276,telemetry,live,1136,1774318003465360600,-189.360595703125,4,1,baseline_r50_rep2,,,
1774318003295,telemetry,live,1140,1774318003485218600,-190.218505859375,4,1,baseline_r50_rep2,,,
1774318003315,telemetry,live,1144,1774318003505024800,-191.024658203125,4,1,baseline_r50_rep2,,,
1774318003334,telemetry,live,1150,1774318003525173200,-191.17333984375,6,1,baseline_r50_rep2,,,
1774318003354,telemetry,live,1153,1774318003545022200,-191.022216796875,3,1,baseline_r50_rep2,,,
1774318003373,telemetry,live,1156,1774318003564957200,-191.957275390625,3,1,baseline_r50_rep2,,,
1774318003393,telemetry,live,1160,1774318003585176300,-192.17626953125,4,1,baseline_r50_rep2,,,
1774318003413,telemetry,live,1164,1774318003605204700,-192.204833984375,4,1,baseline_r50_rep2,,,
1774318003432,telemetry,live,1168,1774318003625030700,-193.03076171875,4,1,baseline_r50_rep2,,,
1774318003452,telemetry,live,1172,1774318003645167000,-193.1669921875,4,1,baseline_r50_rep2,,,
1774318003471,telemetry,live,1176,1774318003664917200,-193.917236328125,4,1,baseline_r50_rep2,,,
1774318003491,telemetry,live,1180,1774318003685018600,-194.0185546875,4,1,baseline_r50_rep2,,,
1774318003510,telemetry,live,1184,1774318003705100500,-195.1005859375,4,1,baseline_r50_rep2,,,
1774318003530,telemetry,live,1189,1774318003725028900,-195.02880859375,5,1,baseline_r50_rep2,,,
1774318003550,telemetry,live,1193,1774318003745117700,-195.11767578125,4,1,baseline_r50_rep2,,,
1774318003569,telemetry,live,1196,1774318003764777000,-195.77685546875,3,1,baseline_r50_rep2,,,
1774318003589,telemetry,live,1200,1774318003785209900,-196.2099609375,4,1,baseline_r50_rep2,,,
1774318003609,telemetry,live,1206,1774318003805109500,-196.109619140625,6,1,baseline_r50_rep2,,,
1774318003629,telemetry,live,1209,1774318003825355300,-196.355224609375,3,1,baseline_r50_rep2,,,
1774318003647,telemetry,live,1212,1774318003844959700,-197.959716796875,3,1,baseline_r50_rep2,,,
1774318003667,telemetry,live,1216,1774318003865024000,-198.02392578125,4,1,baseline_r50_rep2,,,
1774318003686,telemetry,live,1221,1774318003884942300,-198.9423828125,5,1,baseline_r50_rep2,,,
1774318003706,telemetry,live,1224,1774318003905111000,-199.111083984375,3,1,baseline_r50_rep2,,,
1774318003726,telemetry,live,1228,1774318003924951000,-198.950927734375,4,1,baseline_r50_rep2,,,
1774318003747,telemetry,live,1232,1774318003944758300,-197.75830078125,4,1,baseline_r50_rep2,,,
1774318003765,telemetry,live,1236,1774318003964691500,-199.69140625,4,1,baseline_r50_rep2,,,
1774318003785,telemetry,live,1240,1774318003985052700,-200.052734375,4,1,baseline_r50_rep2,,,
1774318003804,telemetry,live,1244,1774318004005013000,-201.012939453125,4,1,baseline_r50_rep2,,,
1774318003824,telemetry,live,1248,1774318004025036800,-201.036865234375,4,1,baseline_r50_rep2,,,
1774318003843,telemetry,live,1252,1774318004045039600,-202.03955078125,4,1,baseline_r50_rep2,,,
1774318003863,telemetry,live,1258,1774318004065184800,-202.184814453125,6,1,baseline_r50_rep2,,,
1774318003882,telemetry,live,1261,1774318004084980700,-202.980712890625,3,1,baseline_r50_rep2,,,
1774318003904,telemetry,live,1264,1774318004105192700,-201.192626953125,3,1,baseline_r50_rep2,,,
1774318003921,telemetry,live,1269,1774318004124977000,-203.976806640625,5,1,baseline_r50_rep2,,,
1774318003941,telemetry,live,1272,1774318004144857900,-203.85791015625,3,1,baseline_r50_rep2,,,
1774318003961,telemetry,live,1276,1774318004164903200,-203.903076171875,4,1,baseline_r50_rep2,,,
1774318003980,telemetry,live,1280,1774318004185013200,-205.01318359375,4,1,baseline_r50_rep2,,,
1774318004000,telemetry,live,1284,1774318004205063200,-205.063232421875,4,1,baseline_r50_rep2,,,
1774318004020,telemetry,live,1288,1774318004225173500,-205.173583984375,4,1,baseline_r50_rep2,,,
1774318004040,telemetry,live,1292,1774318004245150500,-205.150390625,4,1,baseline_r50_rep2,,,
1774318004059,telemetry,live,1298,1774318004265106400,-206.1064453125,6,1,baseline_r50_rep2,,,
1774318004078,telemetry,live,1301,1774318004284874000,-206.8740234375,3,1,baseline_r50_rep2,,,
1774318004098,telemetry,live,1306,1774318004305126700,-207.126708984375,5,1,baseline_r50_rep2,,,
1774318004118,telemetry,live,1308,1774318004325128000,-207.1279296875,2,1,baseline_r50_rep2,,,
1774318004138,telemetry,live,1314,1774318004345133300,-207.13330078125,6,1,baseline_r50_rep2,,,
1774318004157,telemetry,live,1316,1774318004364742000,-207.741943359375,2,1,baseline_r50_rep2,,,
1774318004177,telemetry,live,1320,1774318004385212700,-208.212646484375,4,1,baseline_r50_rep2,,,
1774318004196,telemetry,live,1325,1774318004405171500,-209.17138671875,5,1,baseline_r50_rep2,,,
1774318004216,telemetry,live,1328,1774318004425287700,-209.28759765625,3,1,baseline_r50_rep2,,,
1774318004235,telemetry,live,1332,1774318004444897800,-209.897705078125,4,1,baseline_r50_rep2,,,
1774318004255,telemetry,live,1336,1774318004464913400,-209.913330078125,4,1,baseline_r50_rep2,,,
1774318004275,telemetry,live,1340,1774318004485186000,-210.18603515625,4,1,baseline_r50_rep2,,,
1774318004294,telemetry,live,1346,1774318004505016600,-211.0166015625,6,1,baseline_r50_rep2,,,
1774318004313,telemetry,live,1349,1774318004524989700,-211.98974609375,3,1,baseline_r50_rep2,,,
1774318004340,telemetry,live,1352,1774318004544739300,-204.7392578125,3,1,baseline_r50_rep2,,,
1774318004353,telemetry,live,1358,1774318004565068000,-212.068115234375,6,1,baseline_r50_rep2,,,
1774318004372,telemetry,live,1362,1774318004585043700,-213.043701171875,4,1,baseline_r50_rep2,,,
1774318004392,telemetry,live,1366,1774318004605132500,-213.132568359375,4,1,baseline_r50_rep2,,,
1774318004411,telemetry,live,1369,1774318004624930300,-213.930419921875,3,1,baseline_r50_rep2,,,
1774318004431,telemetry,live,1372,1774318004645360400,-214.3603515625,3,1,baseline_r50_rep2,,,
1774318004451,telemetry,live,1376,1774318004665487000,-214.487060546875,4,1,baseline_r50_rep2,,,
1774318004471,telemetry,live,1380,1774318004685067300,-214.0673828125,4,1,baseline_r50_rep2,,,
1774318004490,telemetry,live,1384,1774318004705176600,-215.176513671875,4,1,baseline_r50_rep2,,,
1774318004510,telemetry,live,1388,1774318004725231600,-215.231689453125,4,1,baseline_r50_rep2,,,
1774318004529,telemetry,live,1392,1774318004745018600,-216.0185546875,4,1,baseline_r50_rep2,,,
1774318004549,telemetry,live,1398,1774318004765130500,-216.130615234375,6,1,baseline_r50_rep2,,,
1774318004568,telemetry,live,1400,1774318004785098800,-217.0986328125,2,1,baseline_r50_rep2,,,
1774318004588,telemetry,live,1405,1774318004805165000,-217.1650390625,5,1,baseline_r50_rep2,,,
1774318004607,telemetry,live,1409,1774318004825047600,-218.047607421875,4,1,baseline_r50_rep2,,,
1774318004627,telemetry,live,1414,1774318004845106700,-218.106689453125,5,1,baseline_r50_rep2,,,
1774318004647,telemetry,live,1417,1774318004865026000,-218.026123046875,3,1,baseline_r50_rep2,,,
1774318004666,telemetry,live,1420,1774318004884977400,-218.977294921875,3,1,baseline_r50_rep2,,,
1774318004686,telemetry,live,1425,1774318004905036300,-219.036376953125,5,1,baseline_r50_rep2,,,
1774318004705,telemetry,live,1428,1774318004925018400,-220.018310546875,3,1,baseline_r50_rep2,,,
1774318004724,telemetry,live,1432,1774318004944844800,-220.8447265625,4,1,baseline_r50_rep2,,,
1774318004744,telemetry,live,1436,1774318004965003000,-221.0029296875,4,1,baseline_r50_rep2,,,
1774318004768,telemetry,live,1440,1774318004985130800,-217.130859375,4,1,baseline_r50_rep2,,,
1774318004783,telemetry,live,1446,1774318005005180400,-222.180419921875,6,1,baseline_r50_rep2,,,
1774318004803,telemetry,live,1448,1774318005025093400,-222.09326171875,2,1,baseline_r50_rep2,,,
1774318004823,telemetry,live,1452,1774318005045251300,-222.251220703125,4,1,baseline_r50_rep2,,,
1774318004842,telemetry,live,1456,1774318005065163300,-223.163330078125,4,1,baseline_r50_rep2,,,
1774318004862,telemetry,live,1460,1774318005085059800,-223.059814453125,4,1,baseline_r50_rep2,,,
1774318004881,telemetry,live,1464,1774318005104980700,-223.980712890625,4,1,baseline_r50_rep2,,,
1774318004901,telemetry,live,1468,1774318005125030000,-224.02978515625,4,1,baseline_r50_rep2,,,
1774318004920,telemetry,live,1472,1774318005145039000,-225.0390625,4,1,baseline_r50_rep2,,,
1774318004940,telemetry,live,1476,1774318005165085700,-225.085693359375,4,1,baseline_r50_rep2,,,
1774318004960,telemetry,live,1482,1774318005185700600,-225.70068359375,6,1,baseline_r50_rep2,,,
1774318004979,telemetry,live,1484,1774318005205072400,-226.072265625,2,1,baseline_r50_rep2,,,
1774318004999,telemetry,live,1488,1774318005225128000,-226.1279296875,4,1,baseline_r50_rep2,,,
1774318005019,telemetry,live,1492,1774318005245172700,-226.1728515625,4,1,baseline_r50_rep2,,,
1774318005038,telemetry,live,1496,1774318005265086500,-227.08642578125,4,1,baseline_r50_rep2,,,
1774318005058,telemetry,live,1502,1774318005284969000,-226.968994140625,6,1,baseline_r50_rep2,,,
1774318005077,telemetry,live,1504,1774318005305112600,-228.112548828125,2,1,baseline_r50_rep2,,,
1774318005097,telemetry,live,1509,1774318005325046300,-228.04638671875,5,1,baseline_r50_rep2,,,
1774318005116,telemetry,live,1512,1774318005345079000,-229.0791015625,3,1,baseline_r50_rep2,,,
1774318005136,telemetry,live,1516,1774318005364872200,-228.8720703125,4,1,baseline_r50_rep2,,,
1774318005156,telemetry,live,1520,1774318005385166000,-229.166015625,4,1,baseline_r50_rep2,,,
1774318005175,telemetry,live,1526,1774318005405216300,-230.21630859375,6,1,baseline_r50_rep2,,,
1774318005195,telemetry,live,1530,1774318005425094700,-230.0947265625,4,1,baseline_r50_rep2,,,
1774318005214,telemetry,live,1532,1774318005445021700,-231.021728515625,2,1,baseline_r50_rep2,,,
1774318005234,telemetry,live,1536,1774318005465237000,-231.237060546875,4,1,baseline_r50_rep2,,,
1774318005253,telemetry,live,1540,1774318005485023200,-232.023193359375,4,1,baseline_r50_rep2,,,
1774318005273,telemetry,live,1544,1774318005505228500,-232.228515625,4,1,baseline_r50_rep2,,,
1774318005293,telemetry,live,1548,1774318005525001700,-233.001708984375,4,1,baseline_r50_rep2,,,
1774318005312,telemetry,live,1553,1774318005545104100,-233.104248046875,5,1,baseline_r50_rep2,,,
1774318005332,telemetry,live,1556,1774318005565196300,-233.1962890625,3,1,baseline_r50_rep2,,,
1774318005352,telemetry,live,1560,1774318005584882400,-232.88232421875,4,1,baseline_r50_rep2,,,
1774318005371,telemetry,live,1564,1774318005605098200,-234.09814453125,4,1,baseline_r50_rep2,,,
1774318005391,telemetry,live,1568,1774318005625115000,-234.114990234375,4,1,baseline_r50_rep2,,,
1774318005410,telemetry,live,1572,1774318005645090300,-235.09033203125,4,1,baseline_r50_rep2,,,
1774318005430,telemetry,live,1577,1774318005665165300,-235.165283203125,5,1,baseline_r50_rep2,,,
1774318005450,telemetry,live,1580,1774318005685161000,-235.160888671875,3,1,baseline_r50_rep2,,,
1774318005469,telemetry,live,1584,1774318005705029400,-236.029296875,4,1,baseline_r50_rep2,,,
1774318005488,telemetry,live,1588,1774318005724962300,-236.96240234375,4,1,baseline_r50_rep2,,,
1774318005508,telemetry,live,1592,1774318005745216000,-237.216064453125,4,1,baseline_r50_rep2,,,
1774318005528,telemetry,live,1598,1774318005765177000,-237.177001953125,6,1,baseline_r50_rep2,,,
1774318005547,telemetry,live,1600,1774318005785115000,-238.114990234375,2,1,baseline_r50_rep2,,,
1774318005567,telemetry,live,1605,1774318005805134600,-238.134521484375,5,1,baseline_r50_rep2,,,
1774318005586,telemetry,live,1608,1774318005825027800,-239.02783203125,3,1,baseline_r50_rep2,,,
1774318005607,telemetry,live,1612,1774318005845463800,-238.4638671875,4,1,baseline_r50_rep2,,,
1774318005626,telemetry,live,1616,1774318005865198300,-239.1982421875,4,1,baseline_r50_rep2,,,
1774318005645,telemetry,live,1620,1774318005885262800,-240.262939453125,4,1,baseline_r50_rep2,,,
1774318005665,telemetry,live,1625,1774318005905199000,-240.19921875,5,1,baseline_r50_rep2,,,
1774318005684,telemetry,live,1629,1774318005925197800,-241.19775390625,4,1,baseline_r50_rep2,,,
1774318005704,telemetry,live,1632,1774318005944870000,-240.869873046875,3,1,baseline_r50_rep2,,,
1774318005723,telemetry,live,1638,1774318005965013000,-242.012939453125,6,1,baseline_r50_rep2,,,
1774318005743,telemetry,live,1640,1774318005984954400,-241.954345703125,2,1,baseline_r50_rep2,,,
1774318005762,telemetry,live,1645,1774318006004959200,-242.959228515625,5,1,baseline_r50_rep2,,,
1774318005782,telemetry,live,1649,1774318006025060000,-243.06005859375,4,1,baseline_r50_rep2,,,
1774318005801,telemetry,live,1653,1774318006044898600,-243.898681640625,4,1,baseline_r50_rep2,,,
1774318005821,telemetry,live,1657,1774318006064791300,-243.791259765625,4,1,baseline_r50_rep2,,,
1774318005841,telemetry,live,1662,1774318006085068000,-244.068115234375,5,1,baseline_r50_rep2,,,
1774318005860,telemetry,live,1664,1774318006105124400,-245.124267578125,2,1,baseline_r50_rep2,,,
1774318005881,telemetry,live,1668,1774318006124991500,-243.991455078125,4,1,baseline_r50_rep2,,,
1774318005900,telemetry,live,1672,1774318006145110500,-245.110595703125,4,1,baseline_r50_rep2,,,
1774318005919,telemetry,live,1677,1774318006165004300,-246.00439453125,5,1,baseline_r50_rep2,,,
1774318005939,telemetry,live,1680,1774318006185036000,-246.0361328125,3,1,baseline_r50_rep2,,,
1774318005958,telemetry,live,1684,1774318006204908800,-246.90869140625,4,1,baseline_r50_rep2,,,
1774318005994,telemetry,live,1689,1774318006224935400,-230.935302734375,5,1,baseline_r50_rep2,,,
1774318006001,telemetry,live,1692,1774318006245196000,-244.196044921875,3,1,baseline_r50_rep2,,,
1774318006018,telemetry,live,1697,1774318006265062400,-248.0625,5,1,baseline_r50_rep2,,,
1774318006037,telemetry,live,1702,1774318006284961300,-247.961181640625,5,1,baseline_r50_rep2,,,
1774318006056,telemetry,live,1704,1774318006305098000,-249.097900390625,2,1,baseline_r50_rep2,,,
1774318006076,telemetry,live,1709,1774318006325064200,-249.064208984375,5,1,baseline_r50_rep2,,,
1774318006095,telemetry,live,1712,1774318006345069000,-250.069091796875,3,1,baseline_r50_rep2,,,
1774318006115,telemetry,live,1716,1774318006364705800,-249.705810546875,4,1,baseline_r50_rep2,,,
1774318006134,telemetry,live,1720,1774318006384788500,-250.78857421875,4,1,baseline_r50_rep2,,,
1774318006154,telemetry,live,1724,1774318006404956000,-250.955810546875,4,1,baseline_r50_rep2,,,
1774318006174,telemetry,live,1728,1774318006425032700,-251.03271484375,4,1,baseline_r50_rep2,,,
1774318006193,telemetry,live,1732,1774318006444588300,-251.58837890625,4,1,baseline_r50_rep2,,,
1774318006213,telemetry,live,1736,1774318006465038300,-252.038330078125,4,1,baseline_r50_rep2,,,
1774318006233,telemetry,live,1740,1774318006485134300,-252.13427734375,4,1,baseline_r50_rep2,,,
1774318006253,telemetry,live,1746,1774318006505028400,-252.0283203125,6,1,baseline_r50_rep2,,,
